"subject_id","age","sex","harshness","universe","looplabel","uni_num","trial","armpick","runlength","rewardfound","switch"
"310",37,"1","harsh","variable","loop1",4,41,"four",7,68,0
"310",37,"1","harsh","variable","loop1",4,42,"four",8,80,0
"310",37,"1","harsh","variable","loop1",4,43,"four",9,74,0
"310",37,"1","harsh","variable","loop1",4,44,"four",10,64,0
"310",37,"1","harsh","variable","loop1",4,45,"four",11,45,0
"310",37,"1","harsh","variable","loop1",4,46,"four",12,47,1
"310",37,"1","harsh","variable","loop1",4,47,"one",0,39,0
"310",37,"1","harsh","variable","loop1",4,48,"one",1,46,0
"310",37,"1","harsh","variable","loop1",4,49,"one",2,44,0
"310",37,"1","harsh","variable","loop1",4,50,"one",3,46,0
"310",37,"1","harsh","variable","loop1",4,51,"one",4,46,1
"310",37,"1","harsh","variable","loop1",4,52,"two",0,14,1
"310",37,"1","harsh","variable","loop1",4,53,"three",0,52,0
"310",37,"1","harsh","variable","loop1",4,54,"three",1,47,0
"310",37,"1","harsh","variable","loop1",4,55,"three",2,43,0
"310",37,"1","harsh","variable","loop1",4,56,"three",3,27,1
"310",37,"1","harsh","variable","loop1",4,57,"four",0,62,0
"310",37,"1","harsh","variable","loop1",4,58,"four",1,49,0
"310",37,"1","harsh","variable","loop1",4,59,"four",2,57,0
"310",37,"1","harsh","variable","loop1",4,60,"four",3,87,0
"310",37,"1","harsh","variable","loop1",4,61,"four",4,68,0
"310",37,"1","harsh","variable","loop1",4,62,"four",5,88,0
"310",37,"1","harsh","variable","loop1",4,63,"four",6,75,0
"310",37,"1","harsh","variable","loop1",4,64,"four",7,77,0
"310",37,"1","harsh","variable","loop1",4,65,"four",8,75,0
"310",37,"1","harsh","variable","loop1",4,66,"four",9,82,0
"310",37,"1","harsh","variable","loop1",4,67,"four",10,84,0
"310",37,"1","harsh","variable","loop1",4,68,"four",11,72,0
"310",37,"1","harsh","variable","loop1",4,69,"four",12,79,0
"310",37,"1","harsh","variable","loop1",4,70,"four",13,74,0
"310",37,"1","harsh","variable","loop1",4,71,"four",14,77,0
"310",37,"1","harsh","variable","loop1",4,72,"four",15,67,0
"310",37,"1","harsh","variable","loop1",4,73,"four",16,63,0
"310",37,"1","harsh","variable","loop1",4,74,"four",17,65,0
"310",37,"1","harsh","variable","loop1",4,75,"four",18,51,0
"309",28,"1","easy","stable","loop5",1,1,"three",0,62,1
"309",28,"1","easy","stable","loop5",1,2,"one",0,12,1
"309",28,"1","easy","stable","loop5",1,3,"two",0,34,1
"309",28,"1","easy","stable","loop5",1,4,"four",0,90,1
"309",28,"1","easy","stable","loop5",1,5,"three",0,60,1
"309",28,"1","easy","stable","loop5",1,6,"one",0,15,1
"309",28,"1","easy","stable","loop5",1,7,"two",0,32,1
"309",28,"1","easy","stable","loop5",1,8,"four",0,89,1
"309",28,"1","easy","stable","loop5",1,9,"two",0,33,1
"309",28,"1","easy","stable","loop5",1,10,"three",0,59,1
"309",28,"1","easy","stable","loop5",1,11,"one",0,13,1
"309",28,"1","easy","stable","loop5",1,12,"four",0,85,1
"309",28,"1","easy","stable","loop5",1,13,"two",0,35,1
"309",28,"1","easy","stable","loop5",1,14,"four",0,84,0
"309",28,"1","easy","stable","loop5",1,15,"four",1,80,0
"309",28,"1","easy","stable","loop5",1,16,"four",2,75,1
"309",28,"1","easy","stable","loop5",1,17,"two",0,35,1
"309",28,"1","easy","stable","loop5",1,18,"three",0,61,1
"309",28,"1","easy","stable","loop5",1,19,"four",0,82,0
"309",28,"1","easy","stable","loop5",1,20,"four",1,87,1
"309",28,"1","easy","stable","loop5",1,21,"two",0,33,1
"309",28,"1","easy","stable","loop5",1,22,"three",0,67,1
"309",28,"1","easy","stable","loop5",1,23,"four",0,90,0
"309",28,"1","easy","stable","loop5",1,24,"four",1,89,0
"309",28,"1","easy","stable","loop5",1,25,"four",2,84,1
"309",28,"1","easy","stable","loop5",1,26,"two",0,43,1
"309",28,"1","easy","stable","loop5",1,27,"four",0,93,0
"309",28,"1","easy","stable","loop5",1,28,"four",1,97,0
"309",28,"1","easy","stable","loop5",1,29,"four",2,91,0
"309",28,"1","easy","stable","loop5",1,30,"four",3,85,0
"309",28,"1","easy","stable","loop5",1,31,"four",4,80,0
"309",28,"1","easy","stable","loop5",1,32,"four",5,82,1
"309",28,"1","easy","stable","loop5",1,33,"three",0,75,1
"309",28,"1","easy","stable","loop5",1,34,"four",0,88,0
"309",28,"1","easy","stable","loop5",1,35,"four",1,89,1
"309",28,"1","easy","stable","loop5",1,36,"three",0,69,1
"309",28,"1","easy","stable","loop5",1,37,"two",0,31,1
"309",28,"1","easy","stable","loop5",1,38,"four",0,97,0
"309",28,"1","easy","stable","loop5",1,39,"four",1,95,1
"309",28,"1","easy","stable","loop5",1,40,"three",0,73,1
"309",28,"1","easy","stable","loop5",1,41,"two",0,33,1
"309",28,"1","easy","stable","loop5",1,42,"four",0,96,1
"309",28,"1","easy","stable","loop5",1,43,"two",0,29,1
"309",28,"1","easy","stable","loop5",1,44,"three",0,68,0
"309",28,"1","easy","stable","loop5",1,45,"three",1,68,1
"309",28,"1","easy","stable","loop5",1,46,"two",0,27,1
"309",28,"1","easy","stable","loop5",1,47,"one",0,5,1
"309",28,"1","easy","stable","loop5",1,48,"four",0,91,1
"309",28,"1","easy","stable","loop5",1,49,"three",0,63,1
"309",28,"1","easy","stable","loop5",1,50,"two",0,31,1
"309",28,"1","easy","stable","loop5",1,51,"one",0,17,1
"309",28,"1","easy","stable","loop5",1,52,"four",0,81,1
"309",28,"1","easy","stable","loop5",1,53,"three",0,58,1
"309",28,"1","easy","stable","loop5",1,54,"four",0,82,0
"309",28,"1","easy","stable","loop5",1,55,"four",1,88,0
"309",28,"1","easy","stable","loop5",1,56,"four",2,84,1
"309",28,"1","easy","stable","loop5",1,57,"three",0,63,1
"309",28,"1","easy","stable","loop5",1,58,"four",0,83,1
"309",28,"1","easy","stable","loop5",1,59,"two",0,42,1
"309",28,"1","easy","stable","loop5",1,60,"three",0,60,0
"309",28,"1","easy","stable","loop5",1,61,"three",1,62,1
"309",28,"1","easy","stable","loop5",1,62,"four",0,86,0
"309",28,"1","easy","stable","loop5",1,63,"four",1,91,1
"309",28,"1","easy","stable","loop5",1,64,"three",0,58,1
"309",28,"1","easy","stable","loop5",1,65,"two",0,29,1
"309",28,"1","easy","stable","loop5",1,66,"one",0,4,1
"309",28,"1","easy","stable","loop5",1,67,"three",0,60,1
"309",28,"1","easy","stable","loop5",1,68,"four",0,95,0
"309",28,"1","easy","stable","loop5",1,69,"four",1,99,1
"309",28,"1","easy","stable","loop5",1,70,"two",0,34,1
"309",28,"1","easy","stable","loop5",1,71,"three",0,60,1
"309",28,"1","easy","stable","loop5",1,72,"four",0,87,0
"309",28,"1","easy","stable","loop5",1,73,"four",1,86,1
"309",28,"1","easy","stable","loop5",1,74,"two",0,36,1
"309",28,"1","easy","stable","loop5",1,75,"three",0,52,0
"309",28,"1","harsh","stable","loop5",2,1,"three",0,62,1
"309",28,"1","harsh","stable","loop5",2,2,"one",0,12,1
"309",28,"1","harsh","stable","loop5",2,3,"four",0,92,0
"309",28,"1","harsh","stable","loop5",2,4,"four",1,90,0
"309",28,"1","harsh","stable","loop5",2,5,"four",2,90,0
"309",28,"1","harsh","stable","loop5",2,6,"four",3,90,1
"309",28,"1","harsh","stable","loop5",2,7,"two",0,32,1
"309",28,"1","harsh","stable","loop5",2,8,"three",0,62,1
"309",28,"1","harsh","stable","loop5",2,9,"four",0,86,0
"309",28,"1","harsh","stable","loop5",2,10,"four",1,86,0
"309",28,"1","harsh","stable","loop5",2,11,"four",2,80,0
"309",28,"1","harsh","stable","loop5",2,12,"four",3,85,0
"309",28,"1","harsh","stable","loop5",2,13,"four",4,85,0
"309",28,"1","harsh","stable","loop5",2,14,"four",5,84,0
"309",28,"1","harsh","stable","loop5",2,15,"four",6,80,0
"309",28,"1","harsh","stable","loop5",2,16,"four",7,75,0
"309",28,"1","harsh","stable","loop5",2,17,"four",8,74,0
"309",28,"1","harsh","stable","loop5",2,18,"four",9,77,0
"309",28,"1","harsh","stable","loop5",2,19,"four",10,82,0
"309",28,"1","harsh","stable","loop5",2,20,"four",11,87,0
"309",28,"1","harsh","stable","loop5",2,21,"four",12,88,0
"309",28,"1","harsh","stable","loop5",2,22,"four",13,90,0
"309",28,"1","harsh","stable","loop5",2,23,"four",14,90,0
"309",28,"1","harsh","stable","loop5",2,24,"four",15,89,0
"309",28,"1","harsh","stable","loop5",2,25,"four",16,84,0
"309",28,"1","harsh","stable","loop5",2,26,"four",17,90,0
"309",28,"1","harsh","stable","loop5",2,27,"four",18,93,0
"309",28,"1","harsh","stable","loop5",2,28,"four",19,97,1
"309",28,"1","harsh","stable","loop5",2,29,"two",0,35,1
"309",28,"1","harsh","stable","loop5",2,30,"three",0,74,1
"309",28,"1","harsh","stable","loop5",2,31,"two",0,34,1
"309",28,"1","harsh","stable","loop5",2,32,"three",0,77,0
"309",28,"1","harsh","stable","loop5",2,33,"three",1,75,1
"309",28,"1","harsh","stable","loop5",2,34,"four",0,88,0
"309",28,"1","harsh","stable","loop5",2,35,"four",1,89,0
"309",28,"1","harsh","stable","loop5",2,36,"four",2,89,0
"309",28,"1","harsh","stable","loop5",2,37,"four",3,93,0
"309",28,"1","harsh","stable","loop5",2,38,"four",4,97,0
"309",28,"1","harsh","stable","loop5",2,39,"four",5,95,0
"309",28,"1","harsh","stable","loop5",2,40,"four",6,99,0
"309",28,"1","harsh","stable","loop5",2,41,"four",7,97,0
"309",28,"1","harsh","stable","loop5",2,42,"four",8,96,0
"309",28,"1","harsh","stable","loop5",2,43,"four",9,93,0
"309",28,"1","harsh","stable","loop5",2,44,"four",10,93,0
"309",28,"1","harsh","stable","loop5",2,45,"four",11,87,0
"309",28,"1","harsh","stable","loop5",2,46,"four",12,86,0
"309",28,"1","harsh","stable","loop5",2,47,"four",13,93,0
"309",28,"1","harsh","stable","loop5",2,48,"four",14,91,0
"309",28,"1","harsh","stable","loop5",2,49,"four",15,90,0
"309",28,"1","harsh","stable","loop5",2,50,"four",16,87,0
"309",28,"1","harsh","stable","loop5",2,51,"four",17,84,0
"309",28,"1","harsh","stable","loop5",2,52,"four",18,81,0
"309",28,"1","harsh","stable","loop5",2,53,"four",19,79,0
"309",28,"1","harsh","stable","loop5",2,54,"four",20,82,0
"309",28,"1","harsh","stable","loop5",2,55,"four",21,88,0
"309",28,"1","harsh","stable","loop5",2,56,"four",22,84,0
"309",28,"1","harsh","stable","loop5",2,57,"four",23,80,0
"309",28,"1","harsh","stable","loop5",2,58,"four",24,83,0
"309",28,"1","harsh","stable","loop5",2,59,"four",25,81,0
"309",28,"1","harsh","stable","loop5",2,60,"four",26,84,0
"309",28,"1","harsh","stable","loop5",2,61,"four",27,87,0
"309",28,"1","harsh","stable","loop5",2,62,"four",28,86,1
"309",28,"1","harsh","stable","loop5",2,63,"three",0,59,1
"309",28,"1","harsh","stable","loop5",2,64,"four",0,91,0
"309",28,"1","harsh","stable","loop5",2,65,"four",1,90,1
"309",28,"1","harsh","stable","loop5",2,66,"two",0,32,1
"309",28,"1","harsh","stable","loop5",2,67,"four",0,95,0
"309",28,"1","harsh","stable","loop5",2,68,"four",1,95,0
"309",28,"1","harsh","stable","loop5",2,69,"four",2,99,0
"309",28,"1","harsh","stable","loop5",2,70,"four",3,89,0
"309",28,"1","harsh","stable","loop5",2,71,"four",4,92,0
"309",28,"1","harsh","stable","loop5",2,72,"four",5,87,0
"309",28,"1","harsh","stable","loop5",2,73,"four",6,86,0
"309",28,"1","harsh","stable","loop5",2,74,"four",7,85,0
"309",28,"1","harsh","stable","loop5",2,75,"four",8,86,NA
"309",28,"1","easy","variable","loop5",3,1,"three",0,73,1
"309",28,"1","easy","variable","loop5",3,2,"two",0,81,1
"309",28,"1","easy","variable","loop5",3,3,"one",0,34,1
"309",28,"1","easy","variable","loop5",3,4,"four",0,36,1
"309",28,"1","easy","variable","loop5",3,5,"two",0,88,0
"309",28,"1","easy","variable","loop5",3,6,"two",1,79,0
"309",28,"1","easy","variable","loop5",3,7,"two",2,80,0
"309",28,"1","easy","variable","loop5",3,8,"two",3,75,0
"309",28,"1","easy","variable","loop5",3,9,"two",4,61,0
"309",28,"1","easy","variable","loop5",3,10,"two",5,38,1
"309",28,"1","easy","variable","loop5",3,11,"three",0,43,1
"309",28,"1","easy","variable","loop5",3,12,"one",0,32,1
"309",28,"1","easy","variable","loop5",3,13,"four",0,55,1
"309",28,"1","easy","variable","loop5",3,14,"two",0,45,1
"309",28,"1","easy","variable","loop5",3,15,"three",0,29,1
"309",28,"1","easy","variable","loop5",3,16,"one",0,18,1
"309",28,"1","easy","variable","loop5",3,17,"four",0,75,0
"309",28,"1","easy","variable","loop5",3,18,"four",1,77,0
"309",28,"1","easy","variable","loop5",3,19,"four",2,89,0
"309",28,"1","easy","variable","loop5",3,20,"four",3,95,0
"309",28,"1","easy","variable","loop5",3,21,"four",4,90,0
"309",28,"1","easy","variable","loop5",3,22,"four",5,74,0
"309",28,"1","easy","variable","loop5",3,23,"four",6,59,1
"309",28,"1","easy","variable","loop5",3,24,"one",0,39,1
"309",28,"1","easy","variable","loop5",3,25,"two",0,51,1
"309",28,"1","easy","variable","loop5",3,26,"three",0,65,1
"309",28,"1","easy","variable","loop5",3,27,"two",0,50,1
"309",28,"1","easy","variable","loop5",3,28,"three",0,56,1
"309",28,"1","easy","variable","loop5",3,29,"one",0,37,1
"309",28,"1","easy","variable","loop5",3,30,"four",0,95,0
"309",28,"1","easy","variable","loop5",3,31,"four",1,89,0
"309",28,"1","easy","variable","loop5",3,32,"four",2,83,0
"309",28,"1","easy","variable","loop5",3,33,"four",3,70,0
"309",28,"1","easy","variable","loop5",3,34,"four",4,57,0
"309",28,"1","easy","variable","loop5",3,35,"four",5,71,0
"309",28,"1","easy","variable","loop5",3,36,"four",6,66,0
"309",28,"1","easy","variable","loop5",3,37,"four",7,64,0
"309",28,"1","easy","variable","loop5",3,38,"four",8,61,0
"309",28,"1","easy","variable","loop5",3,39,"four",9,63,0
"309",28,"1","easy","variable","loop5",3,40,"four",10,62,1
"309",28,"1","easy","variable","loop5",3,41,"one",0,20,1
"309",28,"1","easy","variable","loop5",3,42,"two",0,62,1
"309",28,"1","easy","variable","loop5",3,43,"three",0,60,0
"309",28,"1","easy","variable","loop5",3,44,"three",1,54,0
"309",28,"1","easy","variable","loop5",3,45,"three",2,57,0
"309",28,"1","easy","variable","loop5",3,46,"three",3,65,0
"309",28,"1","easy","variable","loop5",3,47,"three",4,41,1
"309",28,"1","easy","variable","loop5",3,48,"two",0,68,0
"309",28,"1","easy","variable","loop5",3,49,"two",1,60,0
"309",28,"1","easy","variable","loop5",3,50,"two",2,65,0
"309",28,"1","easy","variable","loop5",3,51,"two",3,46,0
"309",28,"1","easy","variable","loop5",3,52,"two",4,62,0
"309",28,"1","easy","variable","loop5",3,53,"two",5,33,1
"309",28,"1","easy","variable","loop5",3,54,"four",0,55,0
"309",28,"1","easy","variable","loop5",3,55,"four",1,54,1
"309",28,"1","easy","variable","loop5",3,56,"one",0,89,0
"309",28,"1","easy","variable","loop5",3,57,"one",1,79,0
"309",28,"1","easy","variable","loop5",3,58,"one",2,62,0
"309",28,"1","easy","variable","loop5",3,59,"one",3,64,0
"309",28,"1","easy","variable","loop5",3,60,"one",4,61,0
"309",28,"1","easy","variable","loop5",3,61,"one",5,53,0
"309",28,"1","easy","variable","loop5",3,62,"one",6,35,1
"309",28,"1","easy","variable","loop5",3,63,"four",0,78,0
"309",28,"1","easy","variable","loop5",3,64,"four",1,79,0
"309",28,"1","easy","variable","loop5",3,65,"four",2,84,0
"309",28,"1","easy","variable","loop5",3,66,"four",3,86,0
"309",28,"1","easy","variable","loop5",3,67,"four",4,60,0
"309",28,"1","easy","variable","loop5",3,68,"four",5,62,0
"309",28,"1","easy","variable","loop5",3,69,"four",6,67,0
"309",28,"1","easy","variable","loop5",3,70,"four",7,51,1
"309",28,"1","easy","variable","loop5",3,71,"two",0,8,1
"309",28,"1","easy","variable","loop5",3,72,"three",0,32,1
"309",28,"1","easy","variable","loop5",3,73,"one",0,40,1
"309",28,"1","easy","variable","loop5",3,74,"four",0,56,0
"309",28,"1","easy","variable","loop5",3,75,"four",1,60,1
"309",28,"1","harsh","variable","loop5",4,1,"two",0,80,0
"309",28,"1","harsh","variable","loop5",4,2,"two",1,81,0
"309",28,"1","harsh","variable","loop5",4,3,"two",2,74,0
"309",28,"1","harsh","variable","loop5",4,4,"two",3,75,0
"309",28,"1","harsh","variable","loop5",4,5,"two",4,88,0
"309",28,"1","harsh","variable","loop5",4,6,"two",5,79,0
"309",28,"1","harsh","variable","loop5",4,7,"two",6,80,0
"309",28,"1","harsh","variable","loop5",4,8,"two",7,75,0
"309",28,"1","harsh","variable","loop5",4,9,"two",8,61,0
"309",28,"1","harsh","variable","loop5",4,10,"two",9,38,1
"309",28,"1","harsh","variable","loop5",4,11,"one",0,19,1
"309",28,"1","harsh","variable","loop5",4,12,"four",0,66,1
"309",28,"1","harsh","variable","loop5",4,13,"three",0,29,1
"309",28,"1","harsh","variable","loop5",4,14,"four",0,42,0
"309",28,"1","harsh","variable","loop5",4,15,"four",1,49,0
"309",28,"1","harsh","variable","loop5",4,16,"four",2,70,0
"309",28,"1","harsh","variable","loop5",4,17,"four",3,75,0
"309",28,"1","harsh","variable","loop5",4,18,"four",4,77,0
"309",28,"1","harsh","variable","loop5",4,19,"four",5,89,0
"309",28,"1","harsh","variable","loop5",4,20,"four",6,95,0
"309",28,"1","harsh","variable","loop5",4,21,"four",7,90,0
"309",28,"1","harsh","variable","loop5",4,22,"four",8,74,0
"309",28,"1","harsh","variable","loop5",4,23,"four",9,59,0
"309",28,"1","harsh","variable","loop5",4,24,"four",10,44,0
"309",28,"1","harsh","variable","loop5",4,25,"four",11,55,0
"309",28,"1","harsh","variable","loop5",4,26,"four",12,58,0
"309",28,"1","harsh","variable","loop5",4,27,"four",13,78,0
"309",28,"1","harsh","variable","loop5",4,28,"four",14,82,0
"309",28,"1","harsh","variable","loop5",4,29,"four",15,97,0
"309",28,"1","harsh","variable","loop5",4,30,"four",16,95,0
"309",28,"1","harsh","variable","loop5",4,31,"four",17,89,0
"309",28,"1","harsh","variable","loop5",4,32,"four",18,83,0
"309",28,"1","harsh","variable","loop5",4,33,"four",19,70,0
"309",28,"1","harsh","variable","loop5",4,34,"four",20,57,0
"309",28,"1","harsh","variable","loop5",4,35,"four",21,71,0
"309",28,"1","harsh","variable","loop5",4,36,"four",22,66,0
"309",28,"1","harsh","variable","loop5",4,37,"four",23,64,0
"309",28,"1","harsh","variable","loop5",4,38,"four",24,61,0
"309",28,"1","harsh","variable","loop5",4,39,"four",25,63,1
"309",28,"1","harsh","variable","loop5",4,40,"two",0,57,1
"309",28,"1","harsh","variable","loop5",4,41,"one",0,20,1
"309",28,"1","harsh","variable","loop5",4,42,"four",0,57,1
"309",28,"1","harsh","variable","loop5",4,43,"two",0,60,0
"309",28,"1","harsh","variable","loop5",4,44,"two",1,61,0
"309",28,"1","harsh","variable","loop5",4,45,"two",2,60,0
"309",28,"1","harsh","variable","loop5",4,46,"two",3,36,1
"309",28,"1","harsh","variable","loop5",4,47,"four",0,83,0
"309",28,"1","harsh","variable","loop5",4,48,"four",1,77,0
"309",28,"1","harsh","variable","loop5",4,49,"four",2,80,0
"309",28,"1","harsh","variable","loop5",4,50,"four",3,81,0
"309",28,"1","harsh","variable","loop5",4,51,"four",4,70,0
"309",28,"1","harsh","variable","loop5",4,52,"four",5,63,0
"309",28,"1","harsh","variable","loop5",4,53,"four",6,45,1
"309",28,"1","harsh","variable","loop5",4,54,"three",0,61,1
"309",28,"1","harsh","variable","loop5",4,55,"four",0,54,0
"309",28,"1","harsh","variable","loop5",4,56,"four",1,61,0
"309",28,"1","harsh","variable","loop5",4,57,"four",2,66,1
"309",28,"1","harsh","variable","loop5",4,58,"three",0,59,0
"309",28,"1","harsh","variable","loop5",4,59,"three",1,74,0
"309",28,"1","harsh","variable","loop5",4,60,"three",2,80,0
"309",28,"1","harsh","variable","loop5",4,61,"three",3,66,0
"309",28,"1","harsh","variable","loop5",4,62,"three",4,58,0
"309",28,"1","harsh","variable","loop5",4,63,"three",5,54,0
"309",28,"1","harsh","variable","loop5",4,64,"three",6,67,0
"309",28,"1","harsh","variable","loop5",4,65,"three",7,61,0
"309",28,"1","harsh","variable","loop5",4,66,"three",8,47,1
"309",28,"1","harsh","variable","loop5",4,67,"four",0,60,1
"309",28,"1","harsh","variable","loop5",4,68,"one",0,24,1
"309",28,"1","harsh","variable","loop5",4,69,"two",0,32,1
"309",28,"1","harsh","variable","loop5",4,70,"four",0,51,0
"309",28,"1","harsh","variable","loop5",4,71,"four",1,42,0
"309",28,"1","harsh","variable","loop5",4,72,"four",2,44,0
"309",28,"1","harsh","variable","loop5",4,73,"four",3,59,1
"309",28,"1","harsh","variable","loop5",4,74,"three",0,57,0
"309",28,"1","harsh","variable","loop5",4,75,"three",1,61,0
"308",19,"1","easy","stable","loop4",1,1,"three",0,63,1
"308",19,"1","easy","stable","loop4",1,2,"two",0,39,1
"308",19,"1","easy","stable","loop4",1,3,"one",0,13,1
"308",19,"1","easy","stable","loop4",1,4,"four",0,77,0
"308",19,"1","easy","stable","loop4",1,5,"four",1,86,1
"308",19,"1","easy","stable","loop4",1,6,"one",0,18,0
"308",19,"1","easy","stable","loop4",1,7,"one",1,13,1
"308",19,"1","easy","stable","loop4",1,8,"three",0,71,1
"308",19,"1","easy","stable","loop4",1,9,"four",0,73,0
"308",19,"1","easy","stable","loop4",1,10,"four",1,77,0
"308",19,"1","easy","stable","loop4",1,11,"four",2,75,0
"308",19,"1","easy","stable","loop4",1,12,"four",3,82,0
"308",19,"1","easy","stable","loop4",1,13,"four",4,94,0
"308",19,"1","easy","stable","loop4",1,14,"four",5,93,0
"308",19,"1","easy","stable","loop4",1,15,"four",6,93,0
"308",19,"1","easy","stable","loop4",1,16,"four",7,83,0
"308",19,"1","easy","stable","loop4",1,17,"four",8,88,0
"308",19,"1","easy","stable","loop4",1,18,"four",9,82,1
"308",19,"1","easy","stable","loop4",1,19,"three",0,64,0
"308",19,"1","easy","stable","loop4",1,20,"three",1,64,1
"308",19,"1","easy","stable","loop4",1,21,"four",0,84,0
"308",19,"1","easy","stable","loop4",1,22,"four",1,97,0
"308",19,"1","easy","stable","loop4",1,23,"four",2,95,0
"308",19,"1","easy","stable","loop4",1,24,"four",3,93,0
"308",19,"1","easy","stable","loop4",1,25,"four",4,88,0
"308",19,"1","easy","stable","loop4",1,26,"four",5,90,0
"308",19,"1","easy","stable","loop4",1,27,"four",6,93,0
"308",19,"1","easy","stable","loop4",1,28,"four",7,89,0
"308",19,"1","easy","stable","loop4",1,29,"four",8,89,1
"308",19,"1","easy","stable","loop4",1,30,"one",0,9,1
"308",19,"1","easy","stable","loop4",1,31,"four",0,86,0
"308",19,"1","easy","stable","loop4",1,32,"four",1,90,0
"308",19,"1","easy","stable","loop4",1,33,"four",2,86,0
"308",19,"1","easy","stable","loop4",1,34,"four",3,85,0
"308",19,"1","easy","stable","loop4",1,35,"four",4,93,0
"308",19,"1","easy","stable","loop4",1,36,"four",5,93,0
"308",19,"1","easy","stable","loop4",1,37,"four",6,93,0
"308",19,"1","easy","stable","loop4",1,38,"four",7,96,0
"308",19,"1","easy","stable","loop4",1,39,"four",8,92,0
"308",19,"1","easy","stable","loop4",1,40,"four",9,88,0
"308",19,"1","easy","stable","loop4",1,41,"four",10,83,0
"308",19,"1","easy","stable","loop4",1,42,"four",11,81,0
"308",19,"1","easy","stable","loop4",1,43,"four",12,85,0
"308",19,"1","easy","stable","loop4",1,44,"four",13,86,0
"308",19,"1","easy","stable","loop4",1,45,"four",14,89,0
"308",19,"1","easy","stable","loop4",1,46,"four",15,90,1
"308",19,"1","easy","stable","loop4",1,47,"three",0,58,1
"308",19,"1","easy","stable","loop4",1,48,"four",0,88,0
"308",19,"1","easy","stable","loop4",1,49,"four",1,86,0
"308",19,"1","easy","stable","loop4",1,50,"four",2,86,0
"308",19,"1","easy","stable","loop4",1,51,"four",3,90,0
"308",19,"1","easy","stable","loop4",1,52,"four",4,89,0
"308",19,"1","easy","stable","loop4",1,53,"four",5,89,0
"308",19,"1","easy","stable","loop4",1,54,"four",6,91,0
"308",19,"1","easy","stable","loop4",1,55,"four",7,95,0
"308",19,"1","easy","stable","loop4",1,56,"four",8,95,0
"308",19,"1","easy","stable","loop4",1,57,"four",9,91,0
"308",19,"1","easy","stable","loop4",1,58,"four",10,90,0
"308",19,"1","easy","stable","loop4",1,59,"four",11,92,0
"308",19,"1","easy","stable","loop4",1,60,"four",12,91,0
"308",19,"1","easy","stable","loop4",1,61,"four",13,88,0
"308",19,"1","easy","stable","loop4",1,62,"four",14,84,0
"308",19,"1","easy","stable","loop4",1,63,"four",15,89,0
"308",19,"1","easy","stable","loop4",1,64,"four",16,91,0
"308",19,"1","easy","stable","loop4",1,65,"four",17,88,0
"308",19,"1","easy","stable","loop4",1,66,"four",18,98,0
"308",19,"1","easy","stable","loop4",1,67,"four",19,91,0
"308",19,"1","easy","stable","loop4",1,68,"four",20,89,0
"308",19,"1","easy","stable","loop4",1,69,"four",21,93,0
"308",19,"1","easy","stable","loop4",1,70,"four",22,93,0
"308",19,"1","easy","stable","loop4",1,71,"four",23,95,0
"308",19,"1","easy","stable","loop4",1,72,"four",24,89,0
"308",19,"1","easy","stable","loop4",1,73,"four",25,87,0
"308",19,"1","easy","stable","loop4",1,74,"four",26,85,0
"308",19,"1","easy","stable","loop4",1,75,"four",27,84,0
"308",19,"1","harsh","stable","loop4",2,1,"four",0,86,0
"308",19,"1","harsh","stable","loop4",2,2,"four",1,86,0
"308",19,"1","harsh","stable","loop4",2,3,"four",2,76,0
"308",19,"1","harsh","stable","loop4",2,4,"four",3,77,0
"308",19,"1","harsh","stable","loop4",2,5,"four",4,86,0
"308",19,"1","harsh","stable","loop4",2,6,"four",5,79,1
"308",19,"1","harsh","stable","loop4",2,7,"three",0,70,1
"308",19,"1","harsh","stable","loop4",2,8,"two",0,38,1
"308",19,"1","harsh","stable","loop4",2,9,"one",0,12,1
"308",19,"1","harsh","stable","loop4",2,10,"three",0,59,1
"308",19,"1","harsh","stable","loop4",2,11,"four",0,75,0
"308",19,"1","harsh","stable","loop4",2,12,"four",1,82,0
"308",19,"1","harsh","stable","loop4",2,13,"four",2,94,0
"308",19,"1","harsh","stable","loop4",2,14,"four",3,93,0
"308",19,"1","harsh","stable","loop4",2,15,"four",4,93,0
"308",19,"1","harsh","stable","loop4",2,16,"four",5,83,0
"308",19,"1","harsh","stable","loop4",2,17,"four",6,88,0
"308",19,"1","harsh","stable","loop4",2,18,"four",7,82,0
"308",19,"1","harsh","stable","loop4",2,19,"four",8,83,0
"308",19,"1","harsh","stable","loop4",2,20,"four",9,83,0
"308",19,"1","harsh","stable","loop4",2,21,"four",10,84,0
"308",19,"1","harsh","stable","loop4",2,22,"four",11,97,0
"308",19,"1","harsh","stable","loop4",2,23,"four",12,95,0
"308",19,"1","harsh","stable","loop4",2,24,"four",13,93,0
"308",19,"1","harsh","stable","loop4",2,25,"four",14,88,0
"308",19,"1","harsh","stable","loop4",2,26,"four",15,90,0
"308",19,"1","harsh","stable","loop4",2,27,"four",16,93,0
"308",19,"1","harsh","stable","loop4",2,28,"four",17,89,0
"308",19,"1","harsh","stable","loop4",2,29,"four",18,89,0
"308",19,"1","harsh","stable","loop4",2,30,"four",19,87,0
"308",19,"1","harsh","stable","loop4",2,31,"four",20,86,0
"308",19,"1","harsh","stable","loop4",2,32,"four",21,90,0
